date;groundwaterlevel_m_a_s_l
2022-05-25 00:00;15.5032
2022-05-26 00:00;15.49325
2022-05-27 00:00;15.4836
2022-05-28 00:00;15.46395
2022-05-29 00:00;15.44555
2022-05-30 00:00;15.42915
2022-05-31 00:00;15.42825
2022-06-01 00:00;15.41385
2022-06-02 00:00;15.4191
2022-06-03 00:00;15.457
2022-06-04 00:00;15.4528
2022-06-05 00:00;15.4368
2022-06-06 00:00;15.417
2022-06-07 00:00;15.4088
2022-06-08 00:00;15.40125
2022-06-09 00:00;15.3809
2022-06-10 00:00;15.36705
2022-06-11 00:00;15.3572
2022-06-12 00:00;15.349
2022-06-13 00:00;15.3397
2022-06-14 00:00;15.3257
2022-06-15 00:00;15.3145
2022-06-16 00:00;15.30575
2022-06-17 00:00;15.2966
2022-06-18 00:00;15.298
2022-06-19 00:00;15.2822
2022-06-20 00:00;15.2726
2022-06-21 00:00;15.2639
2022-06-22 00:00;15.2557
2022-06-23 00:00;15.24545
2022-06-24 00:00;15.23375
2022-06-25 00:00;15.22285
2022-06-26 00:00;15.2123
2022-06-27 00:00;15.2029
2022-06-28 00:00;15.19405
2022-06-29 00:00;15.1884
2022-06-30 00:00;15.1835
2022-07-01 00:00;15.18275
2022-07-02 00:00;15.1748
2022-07-03 00:00;15.1622
2022-07-04 00:00;15.158
2022-07-05 00:00;15.15125
2022-07-06 00:00;15.1443
2022-07-07 00:00;15.1394
2022-07-08 00:00;15.1308
2022-07-09 00:00;15.1268
2022-07-10 00:00;15.11585
2022-07-11 00:00;15.1074
2022-07-12 00:00;15.0995
2022-07-13 00:00;15.0944
2022-07-14 00:00;15.08735
2022-07-15 00:00;15.08045
2022-07-16 00:00;15.0722
2022-07-17 00:00;15.0639
2022-07-18 00:00;15.0582
2022-07-19 00:00;15.0515
2022-07-20 00:00;15.04365
2022-07-21 00:00;15.0376
2022-07-22 00:00;15.0321
2022-07-23 00:00;15.03115
2022-07-24 00:00;15.02275
2022-07-25 00:00;15.01695
2022-07-26 00:00;15.0163
2022-07-27 00:00;15.01055
2022-07-28 00:00;15.0028
2022-07-29 00:00;14.99705
2022-07-30 00:00;14.99255
2022-07-31 00:00;14.9865
2022-08-01 00:00;14.98135
2022-08-02 00:00;14.97545
2022-08-03 00:00;14.9704
2022-08-04 00:00;14.9646
2022-08-05 00:00;14.96255
2022-08-06 00:00;14.96395
2022-08-07 00:00;14.96
2022-08-08 00:00;14.9537
2022-08-09 00:00;14.94785
2022-08-10 00:00;14.94355
2022-08-11 00:00;14.93855
2022-08-12 00:00;14.93305
2022-08-13 00:00;14.92935
2022-08-14 00:00;14.9244
2022-08-15 00:00;14.9204
2022-08-16 00:00;14.91645
2022-08-17 00:00;14.91205
2022-08-18 00:00;14.9075
2022-08-19 00:00;14.90605
2022-08-20 00:00;14.90635
2022-08-21 00:00;14.90905
2022-08-22 00:00;14.906
2022-08-23 00:00;14.90325
2022-08-24 00:00;14.9007
2022-08-25 00:00;14.8969
2022-08-26 00:00;14.89315
2022-08-27 00:00;14.89115
2022-08-28 00:00;14.89505
2022-08-29 00:00;14.9091
2022-08-30 00:00;14.90615
2022-08-31 00:00;14.90185
2022-09-01 00:00;14.8987
2022-09-02 00:00;14.8962
2022-09-03 00:00;14.8943
2022-09-04 00:00;14.8921
2022-09-05 00:00;14.88975
2022-09-06 00:00;14.88665
2022-09-07 00:00;14.88445
2022-09-08 00:00;14.882
2022-09-09 00:00;14.87955
2022-09-10 00:00;14.8771
2022-09-11 00:00;14.87455
2022-09-12 00:00;14.87205
2022-09-13 00:00;14.8741
2022-09-14 00:00;14.89785
2022-09-15 00:00;14.9067
2022-09-16 00:00;14.9029
2022-09-17 00:00;14.8979
2022-09-18 00:00;14.8936
2022-09-19 00:00;14.8901
2022-09-20 00:00;14.8863
2022-09-21 00:00;14.87865
2022-09-22 00:00;14.8676
2022-09-23 00:00;14.867
2022-09-24 00:00;14.8659
2022-09-25 00:00;14.8649
2022-09-26 00:00;14.8648
2022-09-27 00:00;14.8637
2022-09-28 00:00;14.8624
2022-09-29 00:00;14.8611
2022-09-30 00:00;14.8594
2022-10-01 00:00;14.8586
2022-10-02 00:00;14.8573
2022-10-03 00:00;14.8562
2022-10-04 00:00;14.8551
2022-10-05 00:00;14.8544
2022-10-06 00:00;14.8531
2022-10-07 00:00;14.8518
2022-10-08 00:00;14.8506
2022-10-09 00:00;14.8487
2022-10-10 00:00;14.8476
2022-10-11 00:00;14.8467
2022-10-12 00:00;14.8452
2022-10-13 00:00;14.8441
2022-10-14 00:00;14.8435
2022-10-15 00:00;14.8425
2022-10-16 00:00;14.8412
2022-10-17 00:00;14.8397
2022-10-18 00:00;14.8405
2022-10-19 00:00;14.8409
2022-10-20 00:00;14.8412
2022-10-21 00:00;14.8418
2022-10-22 00:00;14.8421
2022-10-23 00:00;14.8411
2022-10-24 00:00;14.8409
2022-10-25 00:00;14.8412
2022-10-26 00:00;14.8423
2022-10-27 00:00;14.8445
2022-10-28 00:00;14.8465
2022-10-29 00:00;14.8484
2022-10-30 00:00;14.8468
2022-10-31 00:00;14.8475
2022-11-01 00:00;14.8478
2022-11-02 00:00;14.8483
2022-11-03 00:00;14.8473
2022-11-04 00:00;14.847
2022-11-05 00:00;14.8465
2022-11-06 00:00;14.8462
2022-11-07 00:00;14.8463
2022-11-08 00:00;14.8487
2022-11-09 00:00;14.859
2022-11-10 00:00;14.8679
2022-11-11 00:00;14.8743
2022-11-12 00:00;14.8771
2022-11-13 00:00;14.8793
2022-11-14 00:00;14.8837
2022-11-15 00:00;14.8867
2022-11-16 00:00;14.8884
2022-11-17 00:00;14.8903
2022-11-18 00:00;14.8912
2022-11-19 00:00;14.8924
2022-11-20 00:00;14.8939
2022-11-21 00:00;14.895
2022-11-22 00:00;14.895
2022-11-23 00:00;14.8949
2022-11-24 00:00;14.8955
2022-11-25 00:00;14.8959
2022-11-26 00:00;14.8975
2022-11-27 00:00;14.9011
2022-11-28 00:00;14.9068
2022-11-29 00:00;14.9151
2022-11-30 00:00;14.9355
2022-12-01 00:00;14.9606
2022-12-02 00:00;14.9752
2022-12-03 00:00;14.986
2022-12-04 00:00;14.9946
2022-12-05 00:00;15.0027
2022-12-06 00:00;15.0112
2022-12-07 00:00;15.0148
2022-12-08 00:00;15.0174
2022-12-09 00:00;15.0174
2022-12-10 00:00;15.0184
2022-12-11 00:00;15.0189
2022-12-12 00:00;15.0221
2022-12-13 00:00;15.0257
2022-12-14 00:00;15.0268
2022-12-15 00:00;15.0252
2022-12-16 00:00;15.0229
2022-12-17 00:00;15.024
2022-12-18 00:00;15.0253
2022-12-19 00:00;15.026
2022-12-20 00:00;15.0303
2022-12-21 00:00;15.0334
2022-12-22 00:00;15.049
2022-12-23 00:00;15.0693
2022-12-24 00:00;15.0859
2022-12-25 00:00;15.0975
2022-12-26 00:00;15.1104
2022-12-27 00:00;15.1208
2022-12-28 00:00;15.1298
2022-12-29 00:00;15.1463
2022-12-30 00:00;15.1781
2022-12-31 00:00;15.2339
2023-01-01 00:00;15.2766
2023-01-02 00:00;15.3053
2023-01-03 00:00;15.3263
2023-01-04 00:00;15.3536
2023-01-05 00:00;15.3545
2023-01-06 00:00;15.3573
2023-01-07 00:00;15.3666
2023-01-08 00:00;15.3792
2023-01-09 00:00;15.4909
2023-01-10 00:00;15.5732
2023-01-11 00:00;15.6813
2023-01-12 00:00;15.8094
2023-01-13 00:00;15.9082
2023-01-14 00:00;16.0472
2023-01-15 00:00;16.2282
2023-01-16 00:00;16.315
2023-01-17 00:00;16.3536
2023-01-18 00:00;16.3887
2023-01-19 00:00;16.3901
2023-01-20 00:00;16.3624
2023-01-21 00:00;16.3321
2023-01-22 00:00;16.3489
2023-01-23 00:00;16.3593
2023-01-24 00:00;16.3679
2023-01-25 00:00;16.3867
2023-01-26 00:00;16.3581
2023-01-27 00:00;16.3358
2023-01-28 00:00;16.368
2023-01-29 00:00;16.3812
2023-01-30 00:00;16.4017
2023-01-31 00:00;16.3005
2023-02-01 00:00;16.2839
2023-02-02 00:00;16.2039
2023-02-03 00:00;16.1854
2023-02-04 00:00;16.1161
2023-02-05 00:00;16.1362
2023-02-06 00:00;16.104
2023-02-07 00:00;16.0999
2023-02-08 00:00;16.0798
2023-02-09 00:00;16.1145
2023-02-10 00:00;16.0747
2023-02-11 00:00;16.0336
2023-02-12 00:00;15.9828
2023-02-13 00:00;15.969
2023-02-14 00:00;15.9403
2023-02-15 00:00;15.9573
2023-02-16 00:00;15.9715
2023-02-17 00:00;15.9957
2023-02-18 00:00;16.0252
2023-02-19 00:00;16.0214
2023-02-20 00:00;16.0741
2023-02-21 00:00;15.9943
2023-02-22 00:00;15.9491
2023-02-23 00:00;15.9875
2023-02-24 00:00;15.9983
2023-02-25 00:00;15.938
2023-02-26 00:00;15.8836
2023-02-27 00:00;15.8672
2023-02-28 00:00;15.8719
2023-03-01 00:00;15.8814
2023-03-02 00:00;15.9159
2023-03-03 00:00;15.9526
2023-03-04 00:00;15.9559
2023-03-05 00:00;15.9533
2023-03-06 00:00;15.9321
2023-03-07 00:00;15.9246
2023-03-08 00:00;15.9036
2023-03-09 00:00;15.8444
2023-03-10 00:00;15.8249
2023-03-11 00:00;15.8178
2023-03-12 00:00;15.7946
2023-03-13 00:00;15.8072
2023-03-14 00:00;15.8808
2023-03-15 00:00;15.9656
2023-03-16 00:00;15.9837
2023-03-17 00:00;16.0229
2023-03-18 00:00;16.0529
2023-03-19 00:00;16.1349
2023-03-20 00:00;16.2738
2023-03-21 00:00;16.3416
2023-03-22 00:00;16.4056
2023-03-23 00:00;16.4381
2023-03-24 00:00;16.454
2023-03-25 00:00;16.5553
2023-03-26 00:00;16.5568
2023-03-27 00:00;16.545
2023-03-28 00:00;16.514
2023-03-29 00:00;16.5055
2023-03-30 00:00;16.5035
2023-03-31 00:00;16.4917
2023-04-01 00:00;16.4532
2023-04-02 00:00;16.4176
2023-04-03 00:00;16.4277
2023-04-04 00:00;16.4481
2023-04-05 00:00;16.4312
2023-04-06 00:00;16.4008
2023-04-07 00:00;16.4024
2023-04-08 00:00;16.4256
2023-04-09 00:00;16.478
2023-04-10 00:00;16.5142
2023-04-11 00:00;16.5425
2023-04-12 00:00;16.5195
2023-04-13 00:00;16.4906
2023-04-14 00:00;16.4578
2023-04-15 00:00;16.4357
2023-04-16 00:00;16.4151
2023-04-17 00:00;16.3794
2023-04-18 00:00;16.3494
2023-04-19 00:00;16.3356
2023-04-20 00:00;16.3246
2023-04-21 00:00;16.3173
2023-04-22 00:00;16.3116
2023-04-23 00:00;16.2926
2023-04-24 00:00;16.2473
2023-04-25 00:00;16.2405
2023-04-26 00:00;16.2194
2023-04-27 00:00;16.1789
2023-04-28 00:00;16.1412
2023-04-29 00:00;16.1407
2023-04-30 00:00;16.1051
2023-05-01 00:00;16.0844
2023-05-02 00:00;16.0996
2023-05-03 00:00;16.0748
2023-05-04 00:00;16.055
2023-05-05 00:00;16.0417
2023-05-06 00:00;16.0302
2023-05-07 00:00;16.0105
2023-05-08 00:00;15.9907
2023-05-09 00:00;15.9801
2023-05-10 00:00;15.9534
2023-05-11 00:00;15.9182
2023-05-12 00:00;15.8892
2023-05-13 00:00;15.8676
2023-05-14 00:00;15.855
2023-05-15 00:00;15.8427
2023-05-16 00:00;15.8369
2023-05-17 00:00;15.8023
2023-05-18 00:00;15.7599
2023-05-19 00:00;15.7506
2023-05-20 00:00;15.7392
2023-05-21 00:00;15.7304
2023-05-22 00:00;15.7161
2023-05-23 00:00;15.7012
2023-05-24 00:00;15.6702
2023-05-25 00:00;15.6446
2023-05-26 00:00;15.619
2023-05-27 00:00;15.5982
2023-05-28 00:00;15.5931
2023-05-29 00:00;15.5647
2023-05-30 00:00;15.5425
2023-05-31 00:00;15.5357
2023-06-01 00:00;15.5137
2023-06-02 00:00;15.492
2023-06-03 00:00;15.481
2023-06-04 00:00;15.4643
2023-06-05 00:00;15.4506
2023-06-06 00:00;15.4331
2023-06-07 00:00;15.4158
2023-06-08 00:00;15.4032
2023-06-09 00:00;15.3825
2023-06-10 00:00;15.3684
2023-06-11 00:00;15.3558
2023-06-12 00:00;15.3448
2023-06-13 00:00;15.3319
2023-06-14 00:00;15.3157
2023-06-15 00:00;15.3026
2023-06-16 00:00;15.291
2023-06-17 00:00;15.2781
2023-06-18 00:00;15.271
2023-06-19 00:00;15.2645
2023-06-20 00:00;15.2532
2023-06-21 00:00;15.24
2023-06-22 00:00;15.2308
2023-06-23 00:00;15.2163
2023-06-24 00:00;15.2035
2023-06-25 00:00;15.1937
2023-06-26 00:00;15.1856
2023-06-27 00:00;15.1781
2023-06-28 00:00;15.1664
2023-06-29 00:00;15.158
2023-06-30 00:00;15.1514
2023-07-01 00:00;15.1475
2023-07-02 00:00;15.1446
2023-07-03 00:00;15.1476
2023-07-04 00:00;15.1407
2023-07-05 00:00;15.131
2023-07-06 00:00;15.1282
2023-07-07 00:00;15.1239
2023-07-08 00:00;15.1157
2023-07-09 00:00;15.1091
2023-07-10 00:00;15.102
2023-07-11 00:00;15.096
2023-07-12 00:00;15.0918
2023-07-13 00:00;15.087
2023-07-14 00:00;15.0792
2023-07-15 00:00;15.0707
2023-07-16 00:00;15.0702
2023-07-17 00:00;15.0635
2023-07-18 00:00;15.059
2023-07-19 00:00;15.0555
2023-07-20 00:00;15.0491
2023-07-21 00:00;15.0424
2023-07-22 00:00;15.0355
2023-07-23 00:00;15.0289
2023-07-24 00:00;15.0234
2023-07-25 00:00;15.0204
2023-07-26 00:00;15.0122
2023-07-27 00:00;15.0052
2023-07-28 00:00;15.0019
2023-07-29 00:00;14.9955
2023-07-30 00:00;14.9913
2023-07-31 00:00;14.9949
2023-08-01 00:00;14.9936
2023-08-02 00:00;14.9914
2023-08-03 00:00;14.99
2023-08-04 00:00;14.9882
2023-08-05 00:00;14.985
2023-08-06 00:00;14.9846
2023-08-07 00:00;15.0029
2023-08-08 00:00;15.0262
2023-08-09 00:00;15.0443
2023-08-10 00:00;15.0525
2023-08-11 00:00;15.0648
2023-08-12 00:00;15.0645
2023-08-13 00:00;15.0619
2023-08-14 00:00;15.0542
2023-08-15 00:00;15.0473
2023-08-16 00:00;15.0435
2023-08-17 00:00;15.0381
2023-08-18 00:00;15.0338
2023-08-19 00:00;15.0306
2023-08-20 00:00;15.0281
2023-08-21 00:00;15.0481
2023-08-22 00:00;15.0715
2023-08-23 00:00;15.1879
2023-08-24 00:00;15.2173
2023-08-25 00:00;15.2138
2023-08-26 00:00;15.2121
2023-08-27 00:00;15.2071
2023-08-28 00:00;15.2037
2023-08-29 00:00;15.1969
2023-08-30 00:00;15.195
2023-08-31 00:00;15.1915
2023-09-01 00:00;15.188
2023-09-02 00:00;15.1957
2023-09-03 00:00;15.2081
2023-09-04 00:00;15.2116
2023-09-05 00:00;15.2103
2023-09-06 00:00;15.1979
2023-09-07 00:00;15.1976
2023-09-08 00:00;15.1982
2023-09-09 00:00;15.1958
2023-09-10 00:00;15.1941
2023-09-11 00:00;15.1909
2023-09-12 00:00;15.1888
2023-09-13 00:00;15.1801
2023-09-14 00:00;15.1709
2023-09-15 00:00;15.1658
2023-09-16 00:00;15.1627
2023-09-17 00:00;15.1559
2023-09-18 00:00;15.1537
2023-09-19 00:00;15.1608
2023-09-20 00:00;15.1492
2023-09-21 00:00;15.141
2023-09-22 00:00;15.1394
2023-09-23 00:00;15.1314
2023-09-24 00:00;15.1219
2023-09-25 00:00;15.116
2023-09-26 00:00;15.1126
2023-09-27 00:00;15.1108
2023-09-28 00:00;15.1078
2023-09-29 00:00;15.1058
2023-09-30 00:00;15.1023
2023-10-01 00:00;15.0931
2023-10-02 00:00;15.0906
2023-10-03 00:00;15.091
2023-10-04 00:00;15.0848
2023-10-05 00:00;15.0766
2023-10-06 00:00;15.0795
2023-10-07 00:00;15.0724
2023-10-08 00:00;15.0619
2023-10-09 00:00;15.0598
2023-10-10 00:00;15.0577
2023-10-11 00:00;15.063
2023-10-12 00:00;15.0522
2023-10-13 00:00;15.0485
2023-10-14 00:00;15.0562
2023-10-15 00:00;15.0481
2023-10-16 00:00;15.0447
2023-10-17 00:00;15.0467
2023-10-18 00:00;15.0423
2023-10-19 00:00;15.0412
2023-10-20 00:00;15.0398
2023-10-21 00:00;15.0434
2023-10-22 00:00;15.0473
2023-10-23 00:00;15.0484
2023-10-24 00:00;15.0466
2023-10-25 00:00;15.0502
2023-10-26 00:00;15.0535
2023-10-27 00:00;15.053
2023-10-28 00:00;15.0477
2023-10-29 00:00;15.0455
2023-10-30 00:00;15.0462
2023-10-31 00:00;15.0749
2023-11-01 00:00;15.1781
2023-11-02 00:00;15.2614
2023-11-03 00:00;15.3028
2023-11-04 00:00;15.3774
2023-11-05 00:00;15.4696
2023-11-06 00:00;15.5027
2023-11-07 00:00;15.5231
2023-11-08 00:00;15.5697
2023-11-09 00:00;15.6911
2023-11-10 00:00;15.8324
2023-11-11 00:00;15.9043
2023-11-12 00:00;15.945
2023-11-13 00:00;15.9751
2023-11-14 00:00;15.9874
2023-11-15 00:00;15.9739
2023-11-16 00:00;15.9766
2023-11-17 00:00;15.9879
2023-11-18 00:00;15.9948
2023-11-19 00:00;16.0199
2023-11-20 00:00;16.0024
2023-11-21 00:00;15.9676
2023-11-22 00:00;16.0144
2023-11-23 00:00;16.124
2023-11-24 00:00;16.0976
2023-11-25 00:00;16.0462
2023-11-26 00:00;16.0435
2023-11-27 00:00;16.0322
2023-11-28 00:00;16.0688
2023-11-29 00:00;16.0257
2023-11-30 00:00;16.0065
2023-12-01 00:00;16
2023-12-02 00:00;15.9707
2023-12-03 00:00;15.9511
2023-12-04 00:00;15.9454
2023-12-05 00:00;15.925
2023-12-06 00:00;15.9032
2023-12-07 00:00;15.8948
2023-12-08 00:00;15.8923
2023-12-09 00:00;15.8865
2023-12-10 00:00;15.8774
2023-12-11 00:00;15.8687
2023-12-12 00:00;15.8395
2023-12-13 00:00;15.8222
2023-12-14 00:00;15.7981
2023-12-15 00:00;15.7901
2023-12-16 00:00;15.8042
2023-12-17 00:00;15.9573
2023-12-18 00:00;16.1401
2023-12-19 00:00;16.3042
2023-12-20 00:00;16.3417
2023-12-21 00:00;16.3737
2023-12-22 00:00;16.3604
2023-12-23 00:00;16.3077
2023-12-24 00:00;16.3015
2023-12-25 00:00;16.3261
2023-12-26 00:00;16.2638
2023-12-27 00:00;16.2079
2023-12-28 00:00;16.2441
2023-12-29 00:00;16.2833
2023-12-30 00:00;16.2419
2023-12-31 00:00;16.1905
2024-01-01 00:00;16.2088
2024-01-02 00:00;16.2089
2024-01-03 00:00;16.2179
2024-01-04 00:00;16.1985
2024-01-05 00:00;16.1677
2024-01-06 00:00;16.1216
2024-01-07 00:00;16.0839
2024-01-08 00:00;16.0855
2024-01-09 00:00;16.0872
2024-01-10 00:00;16.0766
2024-01-11 00:00;16.052
2024-01-12 00:00;16.0596
2024-01-13 00:00;16.084
2024-01-14 00:00;16.0745
2024-01-15 00:00;16.0314
2024-01-16 00:00;15.9674
2024-01-17 00:00;15.9865
2024-01-18 00:00;15.968
2024-01-19 00:00;15.8899
2024-01-20 00:00;15.8392
2024-01-21 00:00;15.8566
2024-01-22 00:00;15.9298
2024-01-23 00:00;16.134
2024-01-24 00:00;16.3669
2024-01-25 00:00;16.3414
2024-01-26 00:00;16.3871
2024-01-27 00:00;16.3613
2024-01-28 00:00;16.3755
2024-01-29 00:00;16.4963
2024-01-30 00:00;16.5104
2024-01-31 00:00;16.5635
2024-02-01 00:00;16.5798
2024-02-02 00:00;16.5382
2024-02-03 00:00;16.5567
2024-02-04 00:00;16.5367
2024-02-05 00:00;16.4926
2024-02-06 00:00;16.4574
2024-02-07 00:00;16.4349
2024-02-08 00:00;16.3844
2024-02-09 00:00;16.3336
2024-02-10 00:00;16.3066
2024-02-11 00:00;16.2833
2024-02-12 00:00;16.2629
2024-02-13 00:00;16.2448
2024-02-14 00:00;16.189
2024-02-15 00:00;16.165
2024-02-16 00:00;16.2774
2024-02-17 00:00;16.5588
2024-02-18 00:00;16.5719
2024-02-19 00:00;16.5864
2024-02-20 00:00;16.5609
2024-02-21 00:00;16.5747
2024-02-22 00:00;16.6134
2024-02-23 00:00;16.6369
2024-02-24 00:00;16.5957
2024-02-25 00:00;16.5799
2024-02-26 00:00;16.5652
2024-02-27 00:00;16.5505
2024-02-28 00:00;16.5552
2024-02-29 00:00;16.5473
2024-03-01 00:00;16.5355
2024-03-02 00:00;16.5238
2024-03-03 00:00;16.5097
2024-03-04 00:00;16.4877
2024-03-05 00:00;16.4665
2024-03-06 00:00;16.4537
2024-03-07 00:00;16.4498
2024-03-08 00:00;16.4329
2024-03-09 00:00;16.41
2024-03-10 00:00;16.3807
2024-03-11 00:00;16.3667
2024-03-12 00:00;16.3522
2024-03-13 00:00;16.3356
2024-03-14 00:00;16.3421
2024-03-15 00:00;16.3125
2024-03-16 00:00;16.3062
2024-03-17 00:00;16.3341
2024-03-18 00:00;16.3746
2024-03-19 00:00;16.3805
2024-03-20 00:00;16.3795
2024-03-21 00:00;16.3674
2024-03-22 00:00;16.4124
2024-03-23 00:00;16.4026
2024-03-24 00:00;16.3615
2024-03-25 00:00;16.3191
2024-03-26 00:00;16.2954
2024-03-27 00:00;16.2962
2024-03-28 00:00;16.2912
2024-03-29 00:00;16.2831
2024-03-30 00:00;16.2545
2024-03-31 00:00;16.26
2024-04-01 00:00;16.2472
2024-04-02 00:00;16.2168
2024-04-03 00:00;16.1832
2024-04-04 00:00;16.1487
2024-04-05 00:00;16.1658
2024-04-06 00:00;16.1603
2024-04-07 00:00;16.2264
2024-04-08 00:00;16.2147
2024-04-09 00:00;16.1941
2024-04-10 00:00;16.1882
2024-04-11 00:00;16.1477
2024-04-12 00:00;16.1301
2024-04-13 00:00;16.1383
2024-04-14 00:00;16.1718
2024-04-15 00:00;16.266
2024-04-16 00:00;16.3368
2024-04-17 00:00;16.3118
2024-04-18 00:00;16.2771
2024-04-19 00:00;16.2745
2024-04-20 00:00;16.2333
2024-04-21 00:00;16.1674
2024-04-22 00:00;16.1807
2024-04-23 00:00;16.1977
2024-04-24 00:00;16.1636
2024-04-25 00:00;16.138
2024-04-26 00:00;16.1302
2024-04-27 00:00;16.1712
2024-04-28 00:00;16.1901
2024-04-29 00:00;16.2024
2024-04-30 00:00;16.1612
2024-05-01 00:00;16.1569
2024-05-02 00:00;16.1509
2024-05-03 00:00;16.1347
2024-05-04 00:00;16.118
2024-05-05 00:00;16.0935
2024-05-06 00:00;16.0542
2024-05-07 00:00;16.0101
2024-05-08 00:00;15.9812
2024-05-09 00:00;15.9973
2024-05-10 00:00;15.9717
2024-05-11 00:00;15.939
2024-05-12 00:00;15.9256
2024-05-13 00:00;15.9091
2024-05-14 00:00;15.886
2024-05-15 00:00;15.8575
2024-05-16 00:00;15.8281
2024-05-17 00:00;15.807
2024-05-18 00:00;15.7905
2024-05-19 00:00;15.7702
2024-05-20 00:00;15.7245
2024-05-21 00:00;15.7023
2024-05-22 00:00;15.6845
2024-05-23 00:00;15.6657
2024-05-24 00:00;15.6484
2024-05-25 00:00;15.6262
2024-05-26 00:00;15.6055
2024-05-27 00:00;15.5918
2024-05-28 00:00;15.5739
2024-05-29 00:00;15.5569
2024-05-30 00:00;15.5357
2024-05-31 00:00;15.512
2024-06-01 00:00;15.4924
2024-06-02 00:00;15.4771
2024-06-03 00:00;15.4642
2024-06-04 00:00;15.4399
2024-06-05 00:00;15.4258
2024-06-06 00:00;15.4056
2024-06-07 00:00;15.3901
2024-06-08 00:00;15.3805
2024-06-09 00:00;15.3793
2024-06-10 00:00;15.371
2024-06-11 00:00;15.3532
2024-06-12 00:00;15.3391
2024-06-13 00:00;15.3326
2024-06-14 00:00;15.3209
2024-06-15 00:00;15.3104
2024-06-16 00:00;15.3011
2024-06-17 00:00;15.2889
2024-06-18 00:00;15.28
2024-06-19 00:00;15.271
2024-06-20 00:00;15.258
2024-06-21 00:00;15.244
2024-06-22 00:00;15.2352
2024-06-23 00:00;15.227
2024-06-24 00:00;15.2117
2024-06-25 00:00;15.2001
2024-06-26 00:00;15.1896
2024-06-27 00:00;15.1788
2024-06-28 00:00;15.171
2024-06-29 00:00;15.1656
2024-06-30 00:00;15.1616
2024-07-01 00:00;15.1643
2024-07-02 00:00;15.158
2024-07-03 00:00;15.1571
2024-07-04 00:00;15.1509
2024-07-05 00:00;15.1448
2024-07-06 00:00;15.1375
2024-07-07 00:00;15.1401
2024-07-08 00:00;15.1315
2024-07-09 00:00;15.1258
2024-07-10 00:00;15.1194
2024-07-11 00:00;15.1209
2024-07-12 00:00;15.1119
2024-07-13 00:00;15.1046
2024-07-14 00:00;15.1064
2024-07-15 00:00;15.0957
2024-07-16 00:00;15.0874
2024-07-17 00:00;15.0879
2024-07-18 00:00;15.0827
2024-07-19 00:00;15.0711
2024-07-20 00:00;15.0635
2024-07-21 00:00;15.0593
2024-07-22 00:00;15.0536
2024-07-23 00:00;15.0478
2024-07-24 00:00;15.0404
2024-07-25 00:00;15.0356
2024-07-26 00:00;15.0273
2024-07-27 00:00;15.0235
2024-07-28 00:00;15.0154
2024-07-29 00:00;15.0082
2024-07-30 00:00;15.003
2024-07-31 00:00;14.9989
2024-08-01 00:00;14.9933
2024-08-02 00:00;14.9872
2024-08-03 00:00;14.9828
2024-08-04 00:00;14.9801
2024-08-05 00:00;14.9768
2024-08-06 00:00;14.9702
2024-08-07 00:00;14.9644
2024-08-08 00:00;14.9616
2024-08-09 00:00;14.9571
2024-08-10 00:00;14.9545
2024-08-11 00:00;14.9479
2024-08-12 00:00;14.9416
2024-08-13 00:00;14.9365
2024-08-14 00:00;14.9317
2024-08-15 00:00;14.9278
2024-08-16 00:00;14.9235
2024-08-17 00:00;14.9188
2024-08-18 00:00;14.914
2024-08-19 00:00;14.9094
2024-08-20 00:00;14.9047
2024-08-21 00:00;14.9015
2024-08-22 00:00;14.8988
2024-08-23 00:00;14.8944
2024-08-24 00:00;14.8897
2024-08-25 00:00;14.8855
2024-08-26 00:00;14.8807
2024-08-27 00:00;14.8764
2024-08-28 00:00;14.8726
2024-08-29 00:00;14.8689
2024-08-30 00:00;14.8657
2024-08-31 00:00;14.8614
2024-09-01 00:00;14.8579
2024-09-02 00:00;14.8574
2024-09-03 00:00;14.8555
2024-09-04 00:00;14.8518
2024-09-05 00:00;14.8478
2024-09-06 00:00;14.8438
2024-09-07 00:00;14.8408
2024-09-08 00:00;14.8375
2024-09-09 00:00;14.8342
2024-09-10 00:00;14.8322
2024-09-11 00:00;14.8311
2024-09-12 00:00;14.8312
2024-09-13 00:00;14.8296
2024-09-14 00:00;14.8275
2024-09-15 00:00;14.825
2024-09-16 00:00;14.8224
2024-09-17 00:00;14.8199
2024-09-18 00:00;14.8175
2024-09-19 00:00;14.8151
2024-09-20 00:00;14.8123
2024-09-21 00:00;14.8093
2024-09-22 00:00;14.8069
2024-09-23 00:00;14.8046
2024-09-24 00:00;14.8023
2024-09-25 00:00;14.8005
2024-09-26 00:00;14.7975
2024-09-27 00:00;14.7966
2024-09-28 00:00;14.7965
2024-09-29 00:00;14.7955
2024-09-30 00:00;14.7941
2024-10-01 00:00;14.7931
2024-10-02 00:00;14.792
2024-10-03 00:00;14.7908
2024-10-04 00:00;14.7897
2024-10-05 00:00;14.7879
2024-10-06 00:00;14.7867
2024-10-07 00:00;14.7849
2024-10-08 00:00;14.784
2024-10-09 00:00;14.7844
2024-10-10 00:00;14.7923
2024-10-11 00:00;14.8226
2024-10-12 00:00;14.8385
2024-10-13 00:00;14.8429
2024-10-14 00:00;14.844
2024-10-15 00:00;14.8435
2024-10-16 00:00;14.8422
2024-10-17 00:00;14.8416
2024-10-18 00:00;14.8406
2024-10-19 00:00;14.8395
